reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
cf9da329-fcf4-4e01-8a74-7a5ece79e3a7,Rezqiyanto 25,https://play-lh.googleusercontent.com/a/ACg8ocI31xirch8kpXlkLQjqmYa0sjt9W0N4e_4sBU9ONvL9w9d5DQ=mo,Mau tanya pada pihak traveloka ada masalah apa sih sama akun saya sampe² udh 2 hari ini saya mau pulang kampung kenapa di setiap mau bayar selalu gagal tolong penjelasan nya. Tolong lebih provisional lagi terimakasih,1,0,,2024-11-13 17:09:33,"Hai Rezqiyanto, mohon maaf atas kendala yang Anda alami saat proses pembayaran. Kami memahami rasa frustrasi Anda dan ingin membantu Anda lebih lanjut. Mohon kirimkan detail kendala Anda melalui email cs@traveloka.com untuk membantu kami menyelidiki masalah ini dan memastikan pengalaman yang lebih lancar di masa mendatang. Terima kasih. -DK",2024-11-13 17:35:21,
26b1d6db-d6b6-4fc9-a35f-73ed330c2e0f,Kasma Jufri,https://play-lh.googleusercontent.com/a/ACg8ocLp1IHLfGw-ccF_ARf-HrNVf7vMXs6oHUp-q2UFFZ6pfziLcQ=mo,"Finally,, aku berikan rating bagus kembali, setelah melihat upaya traveloka dan tanggung jawab dan bisa berkolaborasi apik dengan Mitra maskapai, akhirnya case saya dapat di selesaikan dengan baik, meskipun diawal sempat kesal, tp mereka tetap berusaha memberikan pelayanan terbaik dan bertanggung jawab sampai akhir. Good Job",5,0,,2024-11-13 16:06:27,"Hai Kasma, kami mohon maaf karena Anda tidak puas dengan layanan kami. Saat ini kami tidak dapat menemukan kasus yang Anda sebutkan di sistem kami, namun kami ingin membantu menyelesaikannya sesegera mungkin. Silakan hubungi kami melalui pesan Traveloka App agar kami dapat menyelidiki lebih lanjut. Terima kasih atas pengertian Anda. -AS",2024-11-01 08:40:30,
392d36d1-8248-4cbc-8792-a07be6469cc3,lukmanul khakim,https://play-lh.googleusercontent.com/a-/ALV-UjVnO5HRARz_ZrSiGKpYvB7YeHliQlUJwRpYxpAEQIAp0VAxwSpvAg,"Saya suka aplikasi ini. Garcep bgt soal akomodasi ya. Refund cepet, hotelnya juga anti PHP. Sukses terus",5,5,5.7.0,2024-11-13 11:32:01,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-13 11:58:40,5.7.0
7f3b4025-aed7-46ed-90a0-216b9b1d1e5e,DP Review,https://play-lh.googleusercontent.com/a-/ALV-UjXc-iKGRwVF5Q1DeKcBm8-AFdwVgH1aFA2WSXRr23XHQidF0b9j,"Uninstall, terlalu banyak iklan dimana-mana, menjengkelkan!",1,1,,2024-11-13 10:04:36,"Hai DP, mohon maaf atas ketidaknyamanan yang Anda alami saat menggunakan aplikasi kami. Jika yang Anda maksud adalah iklan pada aplikasi Traveloka, kami sarankan menonaktifkan notifikasi iklan di bagian pengaturan. Jika di luar aplikasi, mohon dapat menghubungi kami melalui email cs@traveloka.com agar dapat dilakukan pengecekan. Terima kasih. -NM",2024-11-13 11:00:12,
586b86e8-82af-442c-8547-cb7a5b10e16f,Simon Takaeb,https://play-lh.googleusercontent.com/a/ACg8ocJ5GecNIM0OFpvIFZmNMDcxQkfxiyQlDslVQM3c_RhyzRhN=mo,Baru pertama kali pake tapi sangat bgus dan membantu,5,0,,2024-11-13 09:31:30,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-13 09:58:46,
88975f1c-4378-41e8-b0b8-fd2bffb728ba,Ahmad Samsudin Al-Qornie,https://play-lh.googleusercontent.com/a-/ALV-UjXLV9CJaqawYwVfRShZyvTYAbhnTKFvHrAu54f275yyGIwPeI0,Pesan2 Apapun diTraveloka Saja! Banyak Kemudahan dan Banyak Pilihannya.,5,6,5.7.0,2024-11-13 06:35:12,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-13 06:58:42,5.7.0
d4fcb6f4-3f59-4ee7-ac3f-d9373c44c3b1,yuar rachman,https://play-lh.googleusercontent.com/a/ACg8ocINMXFch1Dxy5nfuKakqbdRxkiBDDLywmFUBEMLh63stskA9Q=mo,sangat membantu sekalai dalam aktifitas saya sehari2,5,0,5.7.0,2024-11-13 03:49:34,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-13 03:58:41,5.7.0
a8e96c8e-22a6-48b3-aa10-5891602be908,Dewi Muljani Saputra,https://play-lh.googleusercontent.com/a/ACg8ocKp1g9JGb9uh1VwpqZQmocoHuipMXJ--reUc4oBFiCNUwmH9A=mo,Semoga bisa kerjasama dgn D n D Tour Travel,5,0,5.7.0,2024-11-13 01:03:46,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-13 01:28:41,5.7.0
36c125d1-ab2f-4a83-9042-a712dfb5ce3f,Alai Lia,https://play-lh.googleusercontent.com/a/ACg8ocLU7EGghgGZNX1EQEvI5n0c_V8UOzM2_ajTJ5UxvdqNUf4-6A=mo,Apk GC jelas udah d,1,0,,2024-11-12 22:10:36,"Hai Alai Lia, mohon maaf atas ketidaknyamanannya. Sayangnya, kami tidak dapat menemukan kasus yang sesuai dengan deskripsi Anda di sistem kami. Untuk membantu kami memahami kendala yang Anda alami, silakan hubungi kami melalui email cs@traveloka.com atau pesan aplikasi Traveloka. Tim kami siap membantu Anda. Terima kasih. -BM",2024-11-12 22:34:26,
13a0640d-6d48-4d50-a186-93cbc08d34b1,BASUKI Unb,https://play-lh.googleusercontent.com/a-/ALV-UjXsWE8pElwrPNhN45Vfv3DqbaACNstmkKfFtnuCCgHRTEqo0cE,mudahh dan cepat,5,0,5.7.0,2024-11-12 18:58:44,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-12 19:28:42,5.7.0
c916a3e9-b1a5-4307-8498-e59355129125,Safrizal Anwar,https://play-lh.googleusercontent.com/a-/ALV-UjV-PiIgoMweWqNok7E70CdrHUV962QG4XM8bu26Nsf6Yl4DRlE,Lumayan sih,5,0,,2024-11-12 14:33:52,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2024-11-12 14:58:45,
2400ef25-f629-42dd-8fbc-2833dcd3f2d2,Suhadi Hadi,https://play-lh.googleusercontent.com/a-/ALV-UjXQLC9xxM_8n8GLzB5fnf6EyZupsJCTZpvi_ua43z3Y7pg9PABP,Dengan adanya Traveloka aku bisa beli tiket dari Arab Saudi. Saat dari Jakarta ke Lampung,5,0,5.6.0,2024-11-12 14:15:04,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-12 14:28:42,5.6.0
df337012-492f-484b-bbb6-99ca39369838,mie aceh bang jarwo,https://play-lh.googleusercontent.com/a-/ALV-UjXTpYXlvXZlYc1NCnss5Enq4em7VBR3ZbxEU01RG0H2dC4eejI,"Coba instal traveloka nyari diskon buat tiket pesawat bareng keluarga, pas mau bayar pake diskon pengguna baru fk bisa d klik sama aja boong, uninstall",1,0,,2024-11-12 13:44:29,"Hai Mie Aceh, mohon maaf jika promosi pada Traveloka App tidak memenuhi harapan Anda. Kami menghargai masukan Anda dan berharap Anda terus menggunakan aplikasi kami untuk mendapatkan informasi terbaru tentang promosi menarik lainnya. Silakan hubungi kami melalui email cs@traveloka.com apabila Anda memiliki kendala atau pertanyaan lebih lanjut. -LN",2024-11-12 14:07:14,
658a1268-765b-4a7b-8000-4b510831a3c9,atto bari,https://play-lh.googleusercontent.com/a-/ALV-UjW5mESyQWmo-yOHmGx_Jd6vk1m1ApVqT2iV0u-yoZK7ITHabXio,terkatung katung nunggu di hotel karena full book.. nama gak ada di daftar tamu hotel..mutasi rek udah kepotong..,1,0,5.6.0,2024-11-12 12:46:04,"Hai Atto, kami mohon maaf atas ketidaknyamanan yang Anda alami. Setelah kami cek, tampaknya masalah tersebut telah teratasi di nomor laporan 40***982. Kami telah mengirimkan email untuk membahasnya lebih lanjut dan memastikan tidak ada kendala lagi. Terima kasih atas masukan Anda. Kami berharap dapat membantu Anda lebih lanjut. -NM",2024-11-12 13:49:21,5.6.0
f830391a-b7fa-42db-a0dc-5dae15a32400,Rio Antonius,https://play-lh.googleusercontent.com/a/ACg8ocLmYlL-eBLoiz2X5TFrWO6BJK5HojwoXSTgkimD-wIvmwl55A=mo,Ka klau aplikasi traveloka yg ada di fb betul apa nga ya,5,0,5.7.0,2024-11-12 11:55:39,"Hai Rio, mohon maaf atas ketidaknyamanan yang Anda alami. Mohon bantuan Anda untuk menghubungi kami melalui Email cs@traveloka.com disertai screenshot terkait. Kami akan memeriksanya dan berupaya meningkatkan pengalaman Anda dan semua pengguna kami. Terima kasih. -NM",2024-11-12 12:18:14,5.7.0
d8ccab28-112d-4a73-ba85-4785b505677b,Muhammad Isnu,https://play-lh.googleusercontent.com/a-/ALV-UjXy97d8q5n90OZ0z4hWzSjhcIIdqkZINLd5tq2vMNnzFdHTyuiH,yaaku udah ga bisa y l Chang wook sama dengan jy au 454yyu5u orang ujung barat daya semenanjung Arab dan u semua tidur malem aja udah,5,0,,2024-11-12 06:04:46,"Hai Muhammad, terima kasih atas rating yang Anda berikan. Untuk membantu kami memahami kendala yang Anda alami, silakan hubungi kami melalui email cs@traveloka.com. Tim kami siap membantu Anda dan mencari solusi terbaik. Terima kasih atas kesabaran Anda. -RN",2024-11-12 06:48:44,
f5427e8a-25dd-49ef-8038-e0a8d948dcc0,Alan Sumarlan,https://play-lh.googleusercontent.com/a-/ALV-UjX3mgyTYj6FNJ13Px0zd0RA5KmFQi5E8cUisuXkoCs68mNG9RPK,Akan saya kasih bintang apabila saya di setujui palai payleter.tks,1,0,,2024-11-12 01:44:16,"Hai Alan, mohon maaf atas ketidaknyamanan yang Anda alami. Pada dasarnya untuk hasil pengajuan TPayLater berdasarkan analisa tim analis kami. Untuk membantu Anda dalam menyelesaikan masalah ini, silakan hubungi kami melalui email cs@paylater.co.id. Tim kami siap menyelesaikan masalah ini. Terima kasih atas kesabaran Anda. -KN",2024-11-12 02:24:52,
1448ef3b-b627-4cd3-aff8-55342084c795,Tarantula Jantan,https://play-lh.googleusercontent.com/a-/ALV-UjX6lF7V88wUMsuHHaQAHvciuha3qPAJEwXGhtH-U8CICkSBte0,Semoga Lebih banyak discontnya,5,0,3.63.1,2024-11-11 15:58:13,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-11 15:58:41,3.63.1
771abe89-5144-471c-9384-8d627671df89,SEL DP GG,https://play-lh.googleusercontent.com/a-/ALV-UjVJgTnfzDCP7pZA1josA3rys6Q_3Cmbj2WZtJeJqWDSA36Q3Lw,tolong upgrade glowal,5,0,5.7.0,2024-11-11 15:54:34,"Hai Sel, senang mendengar Anda menyukai aplikasi kami. Dukungan Anda sangat berharga bagi kami, dan kami berterima kasih Anda telah meluangkan waktu untuk berbagi pengalaman positif serta masukan untuk kami. Jika Anda memiliki saran atau pertanyaan, jangan ragu untuk menghubungi kami. Terima kasih telah menjadi bagian dari komunitas kami. -AR",2024-11-11 16:12:17,5.7.0
a623e4b2-8ab6-483d-996e-7714c5444c65,Syarifuddin Syarifuddin,https://play-lh.googleusercontent.com/a/ACg8ocLwQf3I1kpYZuHlRncJgZvFa-60j21IJ4FvoKM5daGlRXVdDg=mo,Bagus selalu ada promo,5,0,5.7.0,2024-11-11 12:56:20,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-11 12:58:41,5.7.0
c7ea0beb-3187-42c4-9581-b22623615c72,Leonel Barreto,https://play-lh.googleusercontent.com/a-/ALV-UjVRWjingFpngiEi0l4nvwypJhv6ivOMmuc_Xjf8CiUNWUEksGA,Sangat berguna,3,0,5.7.0,2024-11-11 10:34:43,"Hai Leonel, senang mendengar Anda menyukai aplikasi kami. Dukungan Anda sangat berharga bagi kami, dan kami berterima kasih Anda telah meluangkan waktu untuk berbagi pengalaman positif Anda. Jika Anda memiliki saran atau pertanyaan, jangan ragu untuk menghubungi kami. Terima kasih telah menjadi bagian dari komunitas kami!. -AG",2024-11-11 11:02:29,5.7.0
db3b200a-0a64-42bd-827e-6c3e589ac3c2,Elly D. Luthan,https://play-lh.googleusercontent.com/a/ACg8ocLirn2kFCyiiOYsw12gftHkWFv37jUWQHP_cBLgaY50oB-crA=mo,info menyenangkan,5,0,5.6.0,2024-11-11 04:04:09,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-11 04:28:40,5.6.0
cf22e1c8-b8d9-420c-b7ca-78ac34073401,Dzaky,https://play-lh.googleusercontent.com/a-/ALV-UjUW249vqrEtOkBK-BKtN2hdjuzwLdV61Bu6VT84sGG9e9TimnLnqg,sangat bagus buat cek in sama cewe,5,0,,2024-11-11 02:16:05,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-11 02:28:41,
36d1f83c-733f-47e9-8c69-bcb11bcd0714,Dede Heriyana,https://play-lh.googleusercontent.com/a-/ALV-UjUagnoGtnAnDyWt518sDcag6oSPGpi9TgbbrDRbCpjnSNhUQhqHyw,Aplikasinya sangat membantu sekali buat traveling,5,0,5.7.0,2024-11-11 02:05:53,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2024-11-11 02:28:43,5.7.0
5d67d509-f56d-4fdf-9d3b-aa8373865074,Adolf nugroho,https://play-lh.googleusercontent.com/a-/ALV-UjVdGrj63a7aEEoGsGK1KH3ty-ZPHVHthaPFrmoIK1IiEhH9VQ,its cool,5,0,5.7.0,2024-11-10 22:00:37,"Hello! Thank you very much for the positive review. If you have any additional feedback, please feel free to contact us through our Message Center, which can be accessed via the Traveloka App homepage. We would be more than happy to assist you. Stay tuned for more exciting updates and offers on Traveloka!",2024-11-10 22:28:41,5.7.0
16caa248-9c26-439f-9bed-8d65b245f357,Elisabeth Endah,https://play-lh.googleusercontent.com/a-/ALV-UjWWkJv9xjBSmhKkClD4y8hq2-IARgSbcHyHVBRtPfHkeUSKl78A,"mantap cepat, tapi banyakin promo ya",5,5,5.6.0,2024-11-10 16:11:39,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-10 16:28:42,5.6.0
c9181c2f-a7e4-4f2a-8180-b63dd7dd2d16,Mulyadi Punjul,https://play-lh.googleusercontent.com/a/ACg8ocKvdyRjP4qIEABwnYKMo5qSi1xPxRCixWJWWGHivUTpWgbXbw=mo,Kebanyakan iklan bikin males,1,0,5.6.0,2024-11-10 14:23:29,"Hai Mulyadi. Mohon maaf atas ketidaknyamanannya. Terkait kendala Anda, jika yang dimaksud adalah iklan pada aplikasi Traveloka, kami sarankan menonaktifkan notifikasi iklan di bagian pengaturan. Jika di luar aplikasi, mohon dapat menghubungi kami melalui email cs@traveloka.com atau pesan Traveloka App agar dapat dilakukan pengecekan. -MP",2024-11-10 14:38:06,5.6.0
c39dd528-34db-481c-ba9c-af8d3ee31b9d,Farel 234,https://play-lh.googleusercontent.com/a/ACg8ocKnMzcQeVUK0A6AQGG1Mn2qovDkI3JVm7nvKLFDHONd5EixOw=mo,Harga tiketnya mehong,1,0,5.7.0,2024-11-10 12:38:19,"Hai Farel, kami mohon maaf atas kekecewaan Anda. Tim kami senantiasa mengevaluasi harga untuk memastikan kami menawarkan harga yang paling kompetitif. Masukan Anda sangat berharga dan kami akan mempertimbangkannya secara internal. Terima kasih telah memilih Traveloka. -MP",2024-11-10 13:04:07,5.7.0
0923946f-3e86-4bb5-beb3-5b661d65f5ff,Nurman Rohmandan,https://play-lh.googleusercontent.com/a-/ALV-UjUKawAmgl6IQp0za90dYCYld3uHMmlpGzDlv5Ee3UrAP51OdpY3,Bikin sumpek di hp orang lu.,1,0,,2024-11-10 09:41:11,"Hai Nurman, mohon maaf atas ketidaknyamanan yang Anda alami dengan aplikasi kami. Kami memahami rasa frustrasi Anda dan ingin membantu lebih lanjut. Mohon kirimkan screenshot terkait melalui email cs@traveloka.com untuk membantu kami menyelidiki masalah ini dan memastikan pengalaman yang lebih lancar di masa mendatang. Terima kasih. -DN",2024-11-10 10:19:40,
34607ff7-17e3-4264-bf78-7d4ab432700d,robert Henri,https://play-lh.googleusercontent.com/a-/ALV-UjVGwM_Vi4JA5ayFbbrgaEaNivqva-62dVDZqcP8LNi3dWyj4qDC,Ma ma ma ma ma mama. Ma men ro tu vfv f,3,0,5.7.0,2024-11-10 09:34:33,"Hello robert Henri, thank you for your support. We would love to hear your valuable input! Please send them via https://www.traveloka.com/en-en/contactus so we can improve our service and give you better experience in the future. Thank you.",2024-11-10 10:06:31,5.7.0
ead28ded-3fb4-4429-8f5e-d3544f58e731,Romorobby Sugandi,https://play-lh.googleusercontent.com/a-/ALV-UjWCSuU-dJCrVjfHjrNGbSo3UgI7BibNMnbhmsk1586WIOc7n6M,Terbang lebih aman dengan traveloka,5,1,5.7.0,2024-11-10 08:01:44,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-10 07:58:42,5.7.0
17a71c24-b18c-4d08-82e6-cd39b553b1c4,dogol suryonugroho,https://play-lh.googleusercontent.com/a-/ALV-UjVg3PXBC16UGBf8mIptuafMYS_PwlmrshyzcDbRcNcPeUGxAnc,"Sering pake, jadi lebih mudah.",5,0,5.2.0,2024-11-10 02:22:13,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-10 02:28:40,5.2.0
5fa96ef8-e479-492e-a859-fcd9ac05e598,fdz cak,https://play-lh.googleusercontent.com/a-/ALV-UjX6XGjAj1wk4XuYk_u28b8ccg74vvAJUYnm1WbcM_iOQeTv1J9J,"lebih mudah, cepaf, akurat",5,0,5.7.0,2024-11-09 23:46:07,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-09 23:58:40,5.7.0
6f6e16c7-1492-48f8-8cc3-d3a5e7a06332,Deni Wahyudin,https://play-lh.googleusercontent.com/a-/ALV-UjWJv1YxBEvY5EwjIgwNclcXE--hjq03W9PV8ct7OA1zkoxgjWi0Vw,sangat bagus sekali,5,0,5.7.0,2024-11-09 17:42:50,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-09 17:58:40,5.7.0
5011b6a5-8270-4c62-9024-c05aa4fd469b,Eko Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjVNleUc1CIlFaZ9r0D6bUuaKS4f560HqGu8qctEF1skFjZDLwKY,"Aplikasi ini sering mengecewakan... Tidak ada pilihan pesan kamar smoking atau no smoking,. Beberapa kali pesan kamar sudah di bayar tp sampai hotel kamar tidak tersedia,. Jika ada kesalahan dalam pesan tidak ada toleransi untuk refound.. tetapi jika kesalahan dr aplikasi Traveloka seperti contoh kamar yg sudah di pesan dan tiba tiba sold kami di wajibkan menerima kamar yg di rekomkan sampai terkadang pindah hotel,. Dan tidak ada tawaran untuk refound..",1,3,,2024-11-09 17:21:34,"Hai Eko, kami mohon maaf terkait masalah dengan pemesanan Anda. Sayangnya, kami tidak dapat menemukan kasus yang sesuai dengan deskripsi Anda di sistem kami. Untuk membantu kami memahami kendala yang Anda alami, silakan hubungi kami melalui email cs@traveloka.com. Tim kami siap membantu Anda dan mencari solusi terbaik. Terima kasih. -DN",2024-11-09 17:51:14,
4dabb58c-05b0-4bfd-972c-cb384af69264,Ali Mahmud,https://play-lh.googleusercontent.com/a-/ALV-UjUzLFQ_JpPzEQSPnNYfW0MjpgFqYyHFQVTfpBYDqh7zbglgcfrBWQ,"Tolong traveloka di tinjau kembali pelayanan hotel atau sejenisnya yang tertera di apk ini, saya pribadi sudah lama gunakan apk ini, baru kali ini dapat tawaran ditraveloka pelayanannya buruk khususnya wilayah jakarta dan sekitarnya, walaupun menggiurkan harga miring tapi tetapkan pelayanan yang lumayan juga sampe tempat tidur, ac dll, utamakan kepercayaan pengguna seperti kami bukan mitra kalian itulah yang menghidupkan apk ini, terima kasih.",4,23,5.7.0,2024-11-09 10:40:55,"Hai Ali, kami mohon maaf terkait masalah dengan pemesanan Anda. Sayangnya, kami tidak dapat menemukan kasus yang sesuai dengan deskripsi Anda di sistem kami. Untuk membantu kami memahami kendala yang Anda alami, silakan hubungi kami melalui email cs@traveloka.com. Tim kami siap membantu Anda dan mencari solusi terbaik. -LN",2024-11-09 11:08:05,5.7.0
ba7725fd-0567-4466-b887-5fdbe5617359,Saif Otodidak'99,https://play-lh.googleusercontent.com/a-/ALV-UjUjDAuJbFPEO21ocCA7S9c6pIhNhBDgfDvzeSOVeN3U4PgxZNP5,Iklan nya sangat mengganggu...,1,0,,2024-11-09 10:22:09,"Hai Saif. Mohon maaf atas ketidaknyamanannya. Terkait kendala Anda, jika yang dimaksud adalah iklan pada aplikasi Traveloka, kami sarankan menonaktifkan notifikasi iklan di bagian pengaturan. Jika di luar aplikasi, mohon dapat menghubungi kami melalui email cs@traveloka.com atau pesan Traveloka App agar dapat dilakukan pengecekan. Terima kasih. -DN",2024-11-09 10:34:23,
edf8a265-3685-4e96-b9f0-03015be3462b,Kafa Kafi,https://play-lh.googleusercontent.com/a/ACg8ocKYjGO6PQu-FDi71rkV-nSLXYlok7AMEE7wqRqdhXWrecEJQQ=mo,Sangat memudahkan disaat dibutuhkan,5,0,5.7.0,2024-11-09 10:20:21,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-09 10:28:41,5.7.0
abbbe7bd-68ff-486b-b95d-79a46515621b,Leeman Salim,https://play-lh.googleusercontent.com/a-/ALV-UjU8KePcoMhXSUjtvoyxy3f1awINi0-DYFNPNxZyGkskbqf4mjY,"terimakasih Traveloka 🙏🙏, sangat membantu",5,0,5.7.0,2024-11-09 08:49:06,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-09 08:58:40,5.7.0
0eb194bd-2e36-4ecd-ad59-c95b70292f04,aris susanto,https://play-lh.googleusercontent.com/a-/ALV-UjVeZz-apiQgCSMb9uxgYv8ZGP2bRxq_wg6KEYSVM7KSRTHR_92j,Ok sip,5,0,5.7.0,2024-11-09 07:17:02,"Hai Aris, senang mendengar Anda menyukai aplikasi kami. Dukungan Anda sangat berharga bagi kami, dan kami berterima kasih Anda telah meluangkan waktu untuk berbagi pengalaman positif Anda. Jika Anda memiliki saran atau pertanyaan, jangan ragu untuk menghubungi kami. Terima kasih telah menjadi bagian dari komunitas kami! -IA",2024-11-09 07:41:23,5.7.0
20aaa6a2-5ea0-43f6-9068-db34dd6c7413,Hendra Wijaya,https://play-lh.googleusercontent.com/a-/ALV-UjU36P67bv7vbf2mS21sWLDl4k9UwME0oyIgjVcuv81Dqg--iWSB,sangat membantu bila kita ingin bepergian Traveloka aja..... jaya selalu Traveloka,5,3,5.7.0,2024-11-09 05:15:34,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-09 05:28:39,5.7.0
a0b817eb-c79c-4200-89fe-e431ccbed9e6,Adhitya Putra Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjXDhH4FogVWsYjd7pCEZy-GOI7hfKb9V7waJ0jdQ-TWW2ZiAWNX,bagus mudah dan cepat.,5,0,5.7.0,2024-11-09 03:57:44,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-09 03:58:39,5.7.0
